striker,player_name,batting_hand,total_runs,top_score,hundreds,fiftys,matches,average,total_balls,total_six,total_four,strike_rate
1,SC Ganguly,Left-hand bat,1349,91,0,7,56,24.09,1326,42,137,101.73
2,BB McCullum,Right-hand bat,2755,158,2,13,103,26.75,2181,124,277,126.32
3,RT Ponting,Right-hand bat,91,28,0,0,9,10.11,129,2,5,70.54
4,DJ Hussey,Right-hand bat,1322,71,0,5,61,21.67,1101,60,90,120.07
5,Mohammad Hafeez,Right-hand bat,64,16,0,0,8,8,84,2,7,76.19
6,R Dravid,Right-hand bat,2170,75,0,11,82,26.46,1918,28,268,113.14
7,W Jaffer,Right-hand bat,130,50,0,1,8,16.25,129,3,14,100.78
8,V Kohli,Right-hand bat,4413,113,4,31,141,31.3,3494,159,383,126.3
9,JH Kallis,Right-hand bat,2427,89,0,17,95,25.55,2291,44,255,105.94
10,CL White,Right-hand bat,971,78,0,6,45,21.58,774,38,76,125.45
11,MV Boucher,Right-hand bat,394,50,0,1,23,17.13,318,13,32,123.9
12,B Akhil,Right-hand bat,76,27,0,0,11,6.91,57,5,5,133.33
13,AA Noffke,Right-hand bat,9,9,0,0,1,9,12,0,1,75
14,P Kumar,Right-hand bat,340,34,0,0,57,5.96,323,17,22,105.26
15,Z Khan,Right-hand bat,117,23,0,0,27,4.33,141,2,11,82.98
16,SB Joshi,Left-hand bat,6,3,0,0,2,3,16,0,0,37.5
17,PA Patel,Left-hand bat,2322,81,0,10,116,20.02,2060,35,297,112.72
18,ML Hayden,Left-hand bat,1107,93,0,8,32,34.59,839,44,121,131.94
19,MEK Hussey,Left-hand bat,1977,116,1,15,58,34.09,1648,52,198,119.96
20,MS Dhoni,Right-hand bat,3560,70,0,17,143,24.9,2680,156,251,132.84
21,SK Raina,Left-hand bat,4548,100,1,31,157,28.97,3369,174,402,135
22,JDP Oram,Left-hand bat,106,41,0,0,11,9.64,110,5,6,96.36
23,S Badrinath,Right-hand bat,1441,71,0,11,65,22.17,1245,28,154,115.74
24,K Goel,Left-hand bat,218,38,0,0,16,13.63,239,9,17,91.21
25,JR Hopes,Right-hand bat,417,71,0,4,19,21.95,314,11,49,132.8
26,KC Sangakkara,Left-hand bat,1687,94,0,10,68,24.81,1424,27,195,118.47
27,Yuvraj Singh,Left-hand bat,2591,83,0,12,116,22.34,2050,141,205,126.39
28,SM Katich,Left-hand bat,237,75,0,2,11,21.55,191,8,25,124.08
29,IK Pathan,Left-hand bat,1150,60,0,1,82,14.02,985,38,88,116.75
30,T Kohli,Right-hand bat,11,7,0,0,3,3.67,20,1,0,55
31,YK Pathan,Right-hand bat,2922,100,1,14,133,21.97,2076,149,240,140.75
32,SR Watson,Right-hand bat,2624,104,2,14,98,26.78,1949,122,257,134.63
33,M Kaif,Right-hand bat,259,34,0,0,22,11.77,258,6,22,100.39
34,DS Lehmann,Left-hand bat,18,17,0,0,2,9,19,0,3,94.74
35,RA Jadeja,Left-hand bat,1732,48,0,0,108,16.04,1457,57,125,118.87
36,M Rawat,Right-hand bat,55,23,0,0,11,5,70,1,4,78.57
37,D Salunkhe,Right-hand bat,33,26,0,0,3,11,24,0,5,137.5
38,SK Warne,Right-hand bat,198,34,0,0,27,7.33,219,6,14,90.41
39,SK Trivedi,Right-hand bat,42,9,0,0,14,3,61,1,3,68.85
40,G Gambhir,Left-hand bat,4132,93,0,35,146,28.3,3433,58,484,120.36
41,V Sehwag,Right-hand bat,2728,122,2,16,104,26.23,1833,106,334,148.83
42,S Dhawan,Left-hand bat,3561,95,0,28,126,28.26,3005,71,401,118.5
43,L Ronchi,Right-hand bat,34,13,0,0,5,6.8,37,1,6,91.89
44,ST Jayasuriya,Left-hand bat,768,114,1,4,30,25.6,573,39,84,134.03
45,DJ Thornely,Right-hand bat,39,30,0,0,4,9.75,54,2,2,72.22
46,RV Uthappa,Right-hand bat,3778,87,0,22,143,26.42,2960,125,377,127.64
47,PR Shah,Right-hand bat,92,29,0,0,9,10.22,96,2,9,95.83
48,AM Nayar,Left-hand bat,672,45,0,0,50,13.44,588,20,55,114.29
49,SM Pollock,Right-hand bat,147,33,0,0,8,18.38,116,8,12,126.72
50,Harbhajan Singh,Right-hand bat,799,64,0,1,82,9.74,591,41,76,135.19
51,S Chanderpaul,Left-hand bat,25,16,0,0,3,8.33,33,0,4,75.76
52,LRPL Taylor,Right-hand bat,1017,81,0,3,54,18.83,847,46,66,120.07
53,AC Gilchrist,Left-hand bat,2069,109,2,11,80,25.86,1554,92,239,133.14
54,Y Venugopal Rao,Right-hand bat,985,71,0,3,52,18.94,865,37,77,113.87
55,VVS Laxman,Right-hand bat,282,52,0,1,20,14.1,271,5,33,104.06
56,A Symonds,Right-hand bat,974,117,1,5,36,27.06,781,41,74,124.71
57,RG Sharma,Right-hand bat,4207,109,1,32,153,27.5,3274,173,354,128.5
58,SB Styris,Right-hand bat,131,36,0,0,10,13.1,134,3,10,97.76
59,SB Bangar,Right-hand bat,49,17,0,0,7,7,58,3,1,84.48
60,WPUJC Vaas,Left-hand bat,81,20,0,0,11,7.36,73,3,2,110.96
61,RP Singh,Right-hand bat,52,10,0,0,28,1.86,78,1,2,66.67
62,WP Saha,Right-hand bat,1557,115,1,6,78,19.96,1219,57,130,127.73
63,LR Shukla,Right-hand bat,399,48,0,0,33,12.09,358,15,33,111.45
64,DPMD Jayawardene,Right-hand bat,1808,110,1,10,78,23.18,1522,40,200,118.79
65,S Sohal,Right-hand bat,368,62,0,2,20,18.4,311,18,34,118.33
66,B Lee,Right-hand bat,124,25,0,0,19,6.53,102,8,8,121.57
67,PP Chawla,Left-hand bat,515,24,0,0,65,7.92,467,15,49,110.28
68,WA Mota,Right-hand bat,56,25,0,0,8,7,76,0,2,73.68
69,Kamran Akmal,Right-hand bat,128,53,0,1,6,21.33,78,8,13,164.1
70,Shahid Afridi,Right-hand bat,81,33,0,0,9,9,46,6,7,176.09
71,DJ Bravo,Right-hand bat,1262,70,0,4,81,15.58,1032,48,102,122.29
72,MA Khote,Right-hand bat,24,9,0,0,3,8,22,1,2,109.09
73,A Nehra,Right-hand bat,41,22,0,0,17,2.41,63,1,3,65.08
74,GC Smith,Left-hand bat,739,91,0,4,29,25.48,690,9,94,107.1
75,Pankaj Singh,Right-hand bat,7,4,0,0,5,1.4,12,0,0,58.33
76,RR Sarwan,Right-hand bat,73,31,0,0,4,18.25,78,1,6,93.59
77,S Sreesanth,Right-hand bat,34,15,0,0,12,2.83,57,0,6,59.65
78,VRV Singh,Right-hand bat,4,4,0,0,2,2,3,0,1,133.33
79,SS Tiwary,Left-hand bat,1270,61,0,7,64,19.84,1110,44,93,114.41
80,DS Kulkarni,Right-hand bat,90,28,0,0,16,5.63,101,2,6,89.11
81,R Vinay Kumar,Right-hand bat,304,26,0,0,41,7.41,285,9,20,106.67
82,AB Agarkar,Right-hand bat,179,39,0,0,18,9.94,160,5,13,111.88
83,M Kartik,Left-hand bat,113,21,0,0,14,8.07,109,1,7,103.67
84,I Sharma,Right-hand bat,45,9,0,0,17,2.65,59,1,3,76.27
85,AM Rahane,Right-hand bat,3057,103,1,25,105,29.11,2602,60,320,117.49
86,Shoaib Malik,Right-hand bat,52,24,0,0,5,10.4,49,0,5,106.12
87,MK Tiwary,Right-hand bat,1648,75,0,7,79,20.86,1444,39,152,114.13
88,KD Karthik,Right-hand bat,2903,86,0,14,134,21.66,2360,71,286,123.01
89,R Bhatia,Right-hand bat,342,26,0,0,47,7.28,290,13,24,117.93
90,MF Maharoof,Right-hand bat,177,39,0,0,14,12.64,124,9,12,142.74
91,VY Mahesh,Right-hand bat,15,6,0,0,5,3,28,0,0,53.57
92,TM Srivastava,Left-hand bat,8,7,0,0,3,2.67,11,0,0,72.73
93,B Chipli,Right-hand bat,280,61,0,1,21,13.33,256,7,28,109.38
94,DW Steyn,Right-hand bat,166,19,0,0,32,5.19,161,3,14,103.11
95,DB Das,Right-hand bat,304,35,0,0,22,13.82,267,16,23,113.86
96,MK Pandey,Right-hand bat,2223,114,1,9,95,23.4,1901,65,197,116.94
97,HH Gibbs,Right-hand bat,886,69,0,6,36,24.61,837,31,83,105.85
98,DNT Zoysa,Left-hand bat,11,10,0,0,2,5.5,9,0,1,122.22
99,D Kalyankrishna,Right-hand bat,3,3,0,0,1,3,8,0,0,37.5
100,SE Marsh,Left-hand bat,2489,115,1,20,69,36.07,1913,78,269,130.11
101,SA Asnodkar,Right-hand bat,423,60,0,2,19,22.26,352,10,56,120.17
102,Sohail Tanvir,Left-hand bat,36,13,0,0,5,7.2,31,1,3,116.13
103,Salman Butt,Left-hand bat,193,73,0,1,7,27.57,172,2,30,112.21
104,BJ Hodge,Right-hand bat,1400,73,0,6,63,22.22,1153,43,122,121.42
105,Umar Gul,Right-hand bat,39,24,0,0,4,9.75,19,5,1,205.26
106,AB Dinda,Right-hand bat,26,7,0,0,16,1.63,50,0,2,52
107,SP Fleming,Left-hand bat,196,45,0,0,10,19.6,171,3,27,114.62
108,S Vidyut,Left-hand bat,145,54,0,1,8,18.13,115,3,21,126.09
109,JA Morkel,Left-hand bat,975,73,0,3,67,14.55,712,55,61,136.94
110,AB de Villiers,Right-hand bat,3486,133,3,23,118,29.54,2402,158,287,145.13
111,LPC Silva,Right-hand bat,40,23,0,0,3,13.33,27,1,5,148.15
112,DB Ravi Teja,Right-hand bat,375,60,0,1,25,15,325,9,35,115.38
113,Misbah-ul-Haq,Right-hand bat,117,47,0,0,8,14.63,82,6,10,142.68
114,YV Takawale,Right-hand bat,192,45,0,0,10,19.2,183,3,26,104.92
115,RR Raje,Right-hand bat,20,11,0,0,5,4,18,1,1,111.11
116,PJ Sangwan,Right-hand bat,24,6,0,0,12,2,36,0,1,66.67
117,Mohammad Asif,Left-hand bat,3,3,0,0,2,1.5,6,0,0,50
118,GD McGrath,Right-hand bat,4,4,0,0,2,2,5,0,1,80
119,Joginder Sharma,Right-hand bat,36,16,0,0,5,7.2,30,2,1,120
120,MS Gony,Right-hand bat,99,42,0,0,15,6.6,76,8,6,130.26
121,M Muralitharan,Right-hand bat,20,6,0,0,9,2.22,30,0,1,66.67
122,M Ntini,Right-hand bat,11,11,0,0,2,5.5,19,0,2,57.89
123,DT Patil,Right-hand bat,13,9,0,0,2,6.5,13,0,1,100
124,A Kumble,Right-hand bat,35,8,0,0,15,2.33,49,0,3,71.43
125,S Anirudha,Right-hand bat,136,64,0,1,12,11.33,121,7,9,112.4
126,MM Patel,Right-hand bat,39,23,0,0,12,3.25,41,0,5,95.12
127,CK Kapugedera,Right-hand bat,16,8,0,0,3,5.33,24,0,0,66.67
128,A Chopra,Right-hand bat,53,24,0,0,6,8.83,75,0,7,70.67
129,T Taibu,Right-hand bat,31,15,0,0,3,10.33,26,0,3,119.23
130,J Arunkumar,Right-hand bat,23,22,0,0,3,7.67,24,0,5,95.83
131,PP Ojha,Left-hand bat,16,3,0,0,19,0.84,45,0,0,35.56
132,SP Goswami,Left-hand bat,241,52,0,1,16,15.06,260,2,26,92.69
133,SR Tendulkar,Right-hand bat,2329,100,1,13,78,29.86,2043,29,295,114
134,U Kaul,Left-hand bat,0,0,0,0,1,0,1,0,0,0
135,TM Dilshan,Right-hand bat,1159,76,0,10,50,23.18,1047,25,140,110.7
136,A Mishra,Right-hand bat,340,31,0,0,49,6.94,382,5,27,89.01
137,AD Mascarenhas,Right-hand bat,79,27,0,0,11,7.18,79,1,5,100
138,NK Patel,Left-hand bat,121,57,0,1,6,20.17,124,1,14,97.58
139,LA Pomersbach,Left-hand bat,302,79,0,1,16,18.88,251,13,25,120.32
140,Iqbal Abdulla,Left-hand bat,88,33,0,0,13,6.77,86,1,9,102.33
141,Younis Khan,Right-hand bat,3,3,0,0,1,3,7,0,0,42.86
142,PM Sarvesh Kumar,Right-hand bat,1,1,0,0,1,1,2,0,0,50
143,DP Vijaykumar,Right-hand bat,1,1,0,0,1,1,1,0,0,100
144,Shoaib Akhtar,Right-hand bat,2,2,0,0,1,2,8,0,0,25
145,Abdur Razzak,Left-hand bat,0,0,0,0,1,0,2,0,0,0
146,H Das,Right-hand bat,2,2,0,0,1,2,5,0,0,40
147,DR Smith,Right-hand bat,2385,87,0,17,88,27.1,1803,117,245,132.28
148,SD Chitnis,Right-hand bat,99,38,0,0,8,12.38,92,2,10,107.61
149,CRD Fernando,Right-hand bat,4,2,0,0,2,2,3,0,0,133.33
150,VS Yeligati,Right-hand bat,2,2,0,0,1,2,2,0,0,100
151,L Balaji,Right-hand bat,36,15,0,0,13,2.77,50,1,2,72
152,A Mukund,Left-hand bat,19,19,0,0,2,9.5,23,0,1,82.61
153,RR Powar,Right-hand bat,67,28,0,0,9,7.44,64,1,6,104.69
154,JP Duminy,Left-hand bat,1993,78,0,14,73,27.3,1634,78,123,121.97
155,A Flintoff,Right-hand bat,62,24,0,0,3,20.67,57,2,5,108.77
156,T Thushara,Left-hand bat,12,8,0,0,4,3,19,0,0,63.16
157,JD Ryder,Left-hand bat,604,86,0,4,29,20.83,466,19,69,129.61
158,KP Pietersen,Right-hand bat,1001,103,1,4,36,27.81,758,40,91,132.06
159,T Henderson,Right-hand bat,11,11,0,0,2,5.5,16,1,0,68.75
160,Kamran Khan,Left-hand bat,3,3,0,0,1,3,5,0,0,60
161,RS Bopara,Right-hand bat,531,84,0,3,22,24.14,468,16,39,113.46
162,CH Gayle,Left-hand bat,3647,175,5,22,100,36.47,2531,266,296,144.09
163,MC Henriques,Right-hand bat,969,74,0,5,50,19.38,769,27,87,126.01
164,R Bishnoi,Right-hand bat,19,18,0,0,3,6.33,17,2,1,111.76
165,FH Edwards,Right-hand bat,4,3,0,0,2,2,5,0,0,80
166,KV Sharma,Left-hand bat,317,39,0,0,34,9.32,285,14,18,111.23
167,PC Valthaty,Right-hand bat,501,120,1,2,23,21.78,432,20,60,115.97
168,RJ Quiney,Left-hand bat,103,51,0,1,7,14.71,105,3,12,98.1
169,AS Raut,Right-hand bat,194,36,0,0,16,12.13,172,7,13,112.79
170,Yashpal Singh,Right-hand bat,47,20,0,0,4,11.75,67,0,5,70.15
171,M Manhas,Right-hand bat,514,42,0,0,38,13.53,486,10,43,105.76
172,AA Bilakhia,Right-hand bat,69,22,0,0,7,9.86,88,0,5,78.41
173,AN Ghosh,Right-hand bat,7,7,0,0,2,3.5,8,0,1,87.5
174,BAW Mendis,Right-hand bat,3,2,0,0,3,1,6,0,0,50
175,DL Vettori,Left-hand bat,121,29,0,0,16,7.56,118,2,11,102.54
176,MN van Wyk,Right-hand bat,167,74,0,1,5,33.4,135,1,19,123.7
177,RE van der Merwe,Right-hand bat,159,35,0,0,15,10.6,144,8,11,110.42
178,TL Suman,Right-hand bat,676,78,0,2,39,17.33,587,26,55,115.16
179,Shoaib Ahmed,Right-hand bat,1,1,0,0,3,0.33,6,0,0,16.67
180,GR Napier,Right-hand bat,15,15,0,0,1,15,16,0,1,93.75
181,KP Appanna,Right-hand bat,2,1,0,0,3,0.67,4,0,0,50
182,LA Carseldine,Left-hand bat,81,39,0,0,5,16.2,71,0,11,114.08
183,NV Ojha,Right-hand bat,1553,94,0,6,93,16.7,1356,79,121,114.53
184,SM Harwood,Right-hand bat,9,6,0,0,2,4.5,14,0,0,64.29
185,M Vijay,Right-hand bat,2511,127,2,13,99,25.36,2092,89,237,120.03
186,SB Jakati,Left-hand bat,28,13,0,0,5,5.6,30,0,3,93.33
187,DA Warner,Left-hand bat,4014,126,3,36,114,35.21,2902,160,401,138.32
188,RJ Harris,Right-hand bat,117,17,0,0,21,5.57,112,3,6,104.46
189,D du Preez,Right-hand bat,10,10,0,0,1,10,13,0,0,76.92
190,M Morkel,Left-hand bat,126,23,0,0,20,6.3,93,5,11,135.48
191,AD Mathews,Right-hand bat,724,65,0,1,41,17.66,599,29,44,120.87
192,J Botha,Right-hand bat,409,67,0,1,28,14.61,364,5,39,112.36
193,C Nanda,Right-hand bat,0,0,0,0,1,0,1,0,0,0
194,SL Malinga,Right-hand bat,88,17,0,0,20,4.4,103,5,6,85.44
195,Mashrafe Mortaza,Right-hand bat,2,2,0,0,1,2,2,0,0,100
196,A Singh,Right-hand bat,2,1,0,0,5,0.4,10,0,0,20
197,GJ Bailey,Right-hand bat,663,61,0,2,36,18.42,552,19,59,120.11
198,AB McDonald,Right-hand bat,123,33,0,0,9,13.67,103,4,9,119.42
199,Y Nagar,Right-hand bat,285,44,0,0,20,14.25,271,9,20,105.17
200,SS Shaikh,Right-hand bat,6,6,0,0,1,6,7,0,1,85.71
201,R Ashwin,Right-hand bat,231,29,0,0,36,6.42,246,2,22,93.9
202,Mohammad Ashraful,Right-hand bat,2,2,0,0,1,2,12,0,0,16.67
203,CA Pujara,Right-hand bat,390,51,0,1,22,17.73,403,4,50,96.77
204,OA Shah,Right-hand bat,506,76,0,4,22,23,405,23,34,124.94
205,Anirudh Singh,Left-hand bat,63,40,0,0,4,15.75,69,1,6,91.3
206,Jaskaran Singh,Right-hand bat,8,4,0,0,4,2,11,0,0,72.73
207,AP Tare,Right-hand bat,339,59,0,1,27,12.56,285,11,40,118.95
208,AT Rayudu,Right-hand bat,2416,81,0,14,105,23.01,1964,79,205,123.01
209,R Sathish,Right-hand bat,270,27,0,0,24,11.25,236,6,22,114.41
210,R McLaren,Left-hand bat,159,51,0,1,13,12.23,178,1,14,89.33
211,AA Jhunjhunwala,Right-hand bat,217,53,0,1,15,14.47,218,5,19,99.54
212,P Dogra,Right-hand bat,127,41,0,0,12,10.58,141,5,4,90.07
213,A Uniyal,Left-hand bat,4,4,0,0,2,2,7,0,0,57.14
214,MS Bisla,Right-hand bat,798,92,0,4,39,20.46,737,23,93,108.28
215,YA Abdulla,Left-hand bat,0,0,0,0,1,0,1,0,0,0
216,EJG Morgan,Left-hand bat,854,66,0,4,45,18.98,725,34,72,117.79
217,JM Kemp,Right-hand bat,26,22,0,0,2,13,25,1,1,104
218,S Tyagi,Right-hand bat,3,3,0,0,1,3,4,0,0,75
219,RS Gavaskar,Left-hand bat,2,2,0,0,1,2,8,0,0,25
220,SE Bond,Right-hand bat,1,1,0,0,1,1,2,0,0,50
221,KA Pollard,Right-hand bat,2354,78,0,12,112,21.02,1674,148,158,140.62
222,S Ladda,Right-hand bat,0,0,0,0,2,0,10,0,0,0
223,DP Nannes,Right-hand bat,4,3,0,0,2,2,13,0,0,30.77
224,MJ Lumb,Left-hand bat,278,83,0,1,12,23.17,198,6,45,140.4
225,DR Martyn,Right-hand bat,19,19,0,0,1,19,26,0,1,73.08
